"t_id","probability"
8532,0.517377390742302
1896,0.525022149920464
2320,0.507661116242409
5692,0.489194949865341
12576,0.516115171074867
12261,0.489386114001274
1458,0.493030093193054
11198,0.517062355399132
5459,0.518761554121971
2678,0.458851336598396
8525,0.499880521774292
4682,0.529467546224594
5675,0.493434679031372
7553,0.516244228601456
367,0.461701505541801
929,0.453919830441475
4789,0.511570312857628
12712,0.505637712001801
8370,0.527517009854317
3594,0.521935963511467
12915,0.521676630973816
9394,0.497776570081711
9465,0.51034933423996
12914,0.467339438438416
2208,0.495249793291092
885,0.5204218364954
2395,0.486867791414261
1734,0.505678307056427
11298,0.509818812847137
11190,0.442983281373978
25,0.514184815406799
8800,0.496565950632095
4208,0.486538684248924
5963,0.514014516472816
8127,0.504595918416977
8516,0.472353165745735
7266,0.473414496064186
4638,0.512024211406708
2161,0.515472982645035
1010,0.484664798259735
720,0.507887688159943
11652,0.461879830956459
458,0.455983611702919
2445,0.505749750256538
2842,0.523354910612106
10272,0.51053575026989
12923,0.505868864893913
7945,0.52669749045372
5350,0.499650424957275
9,0.507675072550774
428,0.506454946756363
3322,0.513500956177712
9101,0.498271178245544
1315,0.522842816710472
3157,0.520947387218475
5943,0.519318985939026
3156,0.523383176326752
4814,0.52911910367012
8400,0.520766073107719
544,0.496790732860565
11963,0.528633446574211
3423,0.509735954999924
11062,0.5088452013731
1793,0.519187797904015
4913,0.479153124570847
3691,0.524703530550003
13222,0.524604348063469
9452,0.496946758151054
2246,0.512009977340698
5680,0.493741141080856
6969,0.517209562540054
66,0.502873140335083
11924,0.500045910835266
337,0.529592087984085
6680,0.507619873404503
9402,0.522163967967033
6044,0.515553964972496
4698,0.503508058547974
3019,0.492904220819473
12939,0.509573912858963
3778,0.517674226045609
1256,0.502316769719124
731,0.511255050301552
13117,0.484063978910446
5320,0.480188179254532
1213,0.49567143201828
7913,0.500216817736626
8280,0.517775085091591
5739,0.511478071093559
1316,0.509108276367187
10574,0.514680609464645
6592,0.518736606955528
3589,0.49620578289032
821,0.522044982671738
10317,0.461669289708138
9971,0.479928339600563
5043,0.524932423830032
1974,0.506942305207252
11983,0.505391587972641
9020,0.502946266770363
1641,0.511596715688705
4025,0.518600259423256
12193,0.506676723003387
9430,0.515243858337402
2271,0.518193675518036
5984,0.496133296370506
10229,0.515590636014938
3497,0.500207542657852
9536,0.518436203598976
11022,0.501152692198753
12516,0.49909406709671
10106,0.48824060189724
6066,0.49344601225853
12020,0.515863337039947
54,0.519088382363319
10538,0.492589082956314
2898,0.50738231742382
10288,0.514522368550301
1866,0.514997443318367
10393,0.47436333501339
11018,0.509267149448395
1551,0.517556462287903
2668,0.497070101618767
5949,0.486167236208916
10310,0.527063123941422
13292,0.501328827023506
141,0.469922775745392
8746,0.519708191990852
1873,0.5118866584301
9548,0.519934560418129
7298,0.511622341275215
5487,0.516818891763687
1189,0.511556440591812
10428,0.499241477012634
1784,0.50656286752224
5311,0.49972728908062
918,0.47667792391777
11991,0.51413722550869
6302,0.514970027208328
7606,0.522358609676361
11282,0.513376218318939
9985,0.514848983645439
2205,0.531334795951843
1136,0.48909457552433
6916,0.5125061596632
6188,0.523242580056191
3538,0.511312752008438
10481,0.477287307977676
6455,0.504969378113747
26,0.510830553412437
1446,0.51388156247139
9838,0.523634069442749
6786,0.522530265688896
10931,0.525555891394615
7735,0.47695488846302
12510,0.511047085642815
5998,0.527352053165436
9222,0.515230507016182
4557,0.501860497236252
167,0.488653278708458
13053,0.463113414645195
12827,0.521673004627228
6855,0.508025917053223
4291,0.510970219254494
13341,0.487793175816536
1015,0.533668651819229
7155,0.491190329194069
9433,0.508248494744301
2586,0.484868532538414
7283,0.523504779577255
9820,0.509918141245842
11141,0.502839234948158
863,0.519789454936981
9434,0.5041450766325
9133,0.511672203302383
2396,0.521920635104179
4685,0.501074415922165
13301,0.499784311532974
7559,0.512829169988632
6625,0.520986948728561
11223,0.514730510830879
5032,0.485883156657219
1558,0.514882957220077
13113,0.501119882106781
10236,0.507043948888779
5696,0.501977123022079
412,0.504687932491303
4163,0.522777292966843
4384,0.510633077263832
1365,0.524509088754654
8350,0.502207877516747
7777,0.516376326441765
7094,0.509770121693611
8741,0.482936933279037
11403,0.471991582393646
11380,0.510040673136711
5638,0.501903808712959
7895,0.457103368163109
9732,0.523727127432823
11512,0.505779482603073
11036,0.484889362573624
4146,0.515307753562927
3839,0.514151226758957
11080,0.493587033629417
2430,0.496276463508606
4867,0.501408355951309
790,0.486299405694008
6544,0.521702666759491
9397,0.495312634944916
4062,0.525468951582909
7754,0.513910618901253
3695,0.494979126095772
8967,0.515740012764931
11262,0.514351405501366
10041,0.521183316230774
6981,0.507953804969788
11072,0.499364701390266
11401,0.495504040002823
10881,0.528228414773941
9453,0.49974641263485
754,0.519284955859184
9224,0.522748230457306
5033,0.510877497553825
4657,0.518336602330208
7507,0.479998533844948
10991,0.504912735104561
9837,0.516697569608688
9003,0.523936577439308
11111,0.517835708856583
9830,0.512351063847542
2951,0.514444448828697
6195,0.526032522678375
6906,0.513402341485024
8401,0.521943469643593
1488,0.501551122069359
6903,0.517565055370331
3133,0.518876750469208
5554,0.50224914419651
11232,0.472506795167923
6255,0.520788095831871
4029,0.499414734959602
12357,0.520785318136215
10350,0.491735618233681
11279,0.511171031832695
11739,0.509793001532555
7494,0.507064095973969
10114,0.511298869252205
10975,0.50797416305542
6540,0.500817831158638
4194,0.514499287605286
2954,0.512359109401703
1317,0.518213382363319
7840,0.524945967793465
5517,0.508625417351723
12404,0.52426062130928
10940,0.509369538903236
12942,0.518353537917137
11710,0.511161925673485
1339,0.511285994410515
9989,0.526593227863312
2011,0.523044186830521
10215,0.520979699850082
3953,0.535289799928665
7242,0.518328545451164
4362,0.519936521887779
7365,0.508009995818138
2638,0.519143291711807
10330,0.511146568059921
7628,0.47948688018322
4343,0.516396878361702
4748,0.502660744786263
7237,0.507771221876144
7694,0.484702952027321
3717,0.516035076737404
7452,0.497710271596909
9237,0.510652201652527
5649,0.512506402730942
3667,0.528020063400269
7506,0.52052741754055
5832,0.503809541344643
2121,0.511348213195801
4474,0.519389808058739
7946,0.519666039586067
10448,0.483811675310135
11478,0.506784336209297
254,0.507975980758667
5241,0.50209534573555
6521,0.528939309597015
3420,0.488489323377609
12253,0.512863091230392
8914,0.51713470685482
330,0.512373052000999
2309,0.512776759147644
3264,0.506814774751663
5158,0.491706046700478
8936,0.498952645421028
8850,0.495772440910339
9556,0.520208018302918
12072,0.494263380050659
9385,0.514849516868591
7430,0.496288214802742
7714,0.51803013753891
4333,0.523106747746468
8054,0.52404064142704
10730,0.470073782205582
9262,0.504001145601273
1384,0.510728118300438
7151,0.516489549636841
1059,0.511005170941353
11799,0.526908249258995
2069,0.507105586528778
13193,0.51564498603344
11181,0.496727803945541
1652,0.505568371415138
3096,0.523392966747284
6573,0.503080279350281
432,0.507999341130257
4098,0.519745013713837
7252,0.483354172348976
6147,0.515918791890144
1464,0.512893137097359
1759,0.475107059597969
8061,0.505855114102364
7246,0.507295982956886
7826,0.494402715921402
9454,0.525567680835724
1902,0.505512638926506
206,0.475596573114395
389,0.487669029593468
7736,0.509500992894173
6607,0.492031519293785
495,0.515225736141205
10977,0.513618320584297
854,0.509895492315292
2878,0.482003794074059
10707,0.517113652706146
7067,0.493257868289947
2178,0.508336247086525
9464,0.522691295981407
5498,0.51734702539444
6037,0.498594844937325
2640,0.529454996228218
6847,0.527075443267822
2228,0.520759419322014
12541,0.51355661213398
6850,0.503129797697067
2891,0.520240514755249
9084,0.490973126173019
4440,0.525915485262871
9192,0.494162721276283
10360,0.519307390928268
3923,0.519716900110245
1297,0.518724984407425
6334,0.514074357032776
1756,0.471534781336784
5333,0.520498247146606
5264,0.50071168088913
4528,0.514186819076538
7903,0.513004519462585
8795,0.513056771874428
4835,0.484702144622803
837,0.513669631004333
5778,0.520050194263458
10504,0.519678025245667
10577,0.519068067789078
4278,0.504775542020798
2307,0.522431658029556
6260,0.487595104217529
4917,0.519437865376473
10910,0.516044132351875
3908,0.511852120399475
8256,0.515494313955307
7760,0.494093807816505
2392,0.518616150736809
6922,0.451343345761299
12249,0.507314558386803
6820,0.525839573502541
257,0.511810480117798
6159,0.509255246639252
6663,0.509034788250923
1963,0.509760072231293
9362,0.519238518834114
12189,0.517822796583176
10177,0.511367751121521
5374,0.508476375102997
3714,0.519491808652878
1557,0.491917387485504
7929,0.501559790849686
232,0.519272799491882
5213,0.509772382497787
5821,0.460629361629486
2344,0.532979868292809
13344,0.521197856664658
10284,0.511301466822624
311,0.522203638553619
7785,0.504626960277557
10018,0.524463017940521
6105,0.527037636399269
2280,0.507524597167969
5995,0.497169835209846
4178,0.498857551932335
13047,0.490516441106796
3249,0.509440328717232
11607,0.522204241752624
10532,0.52187159371376
7784,0.520254865765572
980,0.512179104208946
3618,0.512977903604507
7012,0.48666996717453
6070,0.480775511622429
8912,0.484558403015137
11865,0.522125521659851
4169,0.476871472239494
105,0.473878198623657
6308,0.484445013999939
2654,0.525407234668732
4921,0.511641149640083
8693,0.52068716442585
6219,0.509438374400139
9471,0.49681935441494
9180,0.502411370992661
10697,0.488891251802444
4455,0.516893691182137
8721,0.512021637678146
6583,0.507981037378311
2660,0.520078483223915
4073,0.527684432268143
4388,0.495291115641594
4988,0.489092218279839
12230,0.513102779865265
6627,0.502010999560356
10762,0.508891378164291
8274,0.514913059949875
2052,0.511758560776711
11300,0.494613344311714
10616,0.525672221302986
633,0.440153264045715
5231,0.514993198990822
9920,0.484682399630547
8904,0.502673114180565
4408,0.494009474158287
6273,0.506720474481583
4542,0.443597221493721
8926,0.511138332843781
10012,0.482645226836205
13156,0.524291642427444
6010,0.511103737711906
8659,0.507578864455223
10844,0.524093805074692
3128,0.518591130256653
12300,0.520850160837174
11536,0.524315017938614
520,0.524833195447922
8383,0.514539764642715
3655,0.502377732276917
6478,0.515315375685692
13105,0.488862500786781
1444,0.52221981883049
5887,0.501095324397087
2601,0.523323039412498
12096,0.51424086689949
2964,0.496884761095047
8965,0.501131575107574
7305,0.525040692090988
1380,0.524668600797653
3738,0.510084580898285
12660,0.49451993727684
10814,0.509461421847343
4032,0.513833782076836
11272,0.512320116996765
11534,0.495563815116882
10216,0.51166198861599
8215,0.513504871249199
11597,0.521951190114021
2821,0.513787137269974
2318,0.493764450907707
4635,0.517282691001892
4620,0.522870853424072
9729,0.496756712198257
4558,0.51366886639595
9414,0.504323453187942
7011,0.455833064317703
5240,0.515536603569984
8956,0.514746087789536
9011,0.503340647578239
7554,0.517006177544594
2447,0.521256707549095
9251,0.513059251785278
775,0.475009821176529
6373,0.534087780475616
12645,0.511656085848808
7344,0.506714418768883
1067,0.499095056653023
11640,0.513275447487831
7812,0.489632850050926
2292,0.491727053642273
6980,0.511469433665276
2572,0.502387550830841
13310,0.48151530957222
9010,0.500067007184029
7852,0.516573640584946
1421,0.524306950092316
1378,0.497400770783424
4807,0.486635300397873
873,0.492903532862663
385,0.497040631055832
9768,0.525722207546234
126,0.50929174721241
13270,0.52636994433403
6125,0.522724267721176
2731,0.502774194002152
1698,0.50821441245079
9777,0.512069189548492
7771,0.498647155046463
8969,0.533604822158813
6231,0.496326787471771
2420,0.512305394053459
19,0.500260248541832
12789,0.508591153144836
3951,0.473299361824989
11492,0.464713247537613
2103,0.496780878186226
2948,0.486359154105186
12865,0.52048953795433
3009,0.509776435613632
11868,0.510780932188034
7241,0.520707000494003
7745,0.501148666381836
6122,0.521639873147011
3313,0.522039674401283
5221,0.516371907472611
2969,0.523343136072159
3152,0.524547456979752
11091,0.510521850585937
1844,0.524035094499588
8526,0.515326597929001
3183,0.49871702003479
2877,0.511930133461952
9054,0.522725299954414
10659,0.521441708922386
7126,0.533071565270424
2934,0.506674341797829
1019,0.499885587334633
8582,0.508180912137032
995,0.518393562436104
98,0.521221684813499
6763,0.502606498003006
10825,0.511498942375183
12014,0.499184158921242
9431,0.51176868724823
2385,0.510992349267006
3976,0.515883708357811
12588,0.4953327729702
2139,0.502225247144699
8994,0.517799010276794
2340,0.499829419016838
7316,0.523059030890465
8615,0.519273955225945
4815,0.511290650486946
1507,0.520722544431686
4971,0.499224456429481
1145,0.518107590317726
1977,0.522137298464775
9904,0.513901506304741
2514,0.511288853645325
1008,0.519365556240082
5181,0.528571965694427
8646,0.492508123278618
7076,0.523865576505661
545,0.495518949747086
10673,0.517180763602257
8430,0.530835299015045
1721,0.480173196673393
10194,0.499685035943985
8318,0.514068418979645
13303,0.455965856552124
12591,0.504977504253387
13066,0.513268173456192
2115,0.511773062586784
5960,0.501067041158676
13040,0.522241115093231
13261,0.513805948019028
8003,0.50735710477829
1211,0.522590769529343
5786,0.510660289525986
9649,0.48575976061821
4511,0.452018075346947
12587,0.501298991322517
5397,0.508444773793221
5693,0.494255539536476
3336,0.513634462833405
8312,0.518795998811722
3431,0.51387606883049
13300,0.52081031191349
12248,0.478340598940849
4960,0.455564643979073
10798,0.495709235191345
1687,0.503176026940346
1419,0.517236985564232
13184,0.515921384334564
9583,0.515967656373978
12646,0.519391335844994
7752,0.487843807935715
9031,0.498244995117188
5933,0.516986203312874
5655,0.509881202936172
11730,0.506795759558678
3994,0.501371911287308
6445,0.517684969067574
9737,0.502103863596916
10944,0.481278564572334
312,0.50794635617733
11109,0.50345469379425
7980,0.493888282299042
12887,0.519394702196121
5261,0.520800080776215
6822,0.497544561266899
8933,0.499433789849281
11025,0.51693875670433
5567,0.488479173541069
2684,0.522722612738609
5335,0.493161668181419
5882,0.49995669400692
4124,0.49779737174511
6395,0.495290566682816
12474,0.508813811779022
5818,0.511006150603294
9932,0.502543424963951
7358,0.505020397901535
3296,0.517903148889542
3583,0.527273450732231
7288,0.522521380186081
11715,0.518437404513359
7613,0.506504104137421
9317,0.522668679714203
1548,0.514545284152031
4606,0.501495895862579
1534,0.504179742217064
6585,0.524878921747208
9334,0.511456275343895
3339,0.51825427532196
9628,0.490854993700981
8138,0.505880593180656
5190,0.518848190307617
59,0.506985119700432
8690,0.507179369926453
11843,0.497327940702438
6506,0.51742126750946
6534,0.5149775172472
9879,0.52861841583252
12442,0.507134584784508
4463,0.498247191905975
828,0.49371423470974
12180,0.521623465538025
2924,0.521734005689621
11950,0.482008834123611
12043,0.494458165645599
1362,0.5130684633255
10205,0.511904548168182
3672,0.508082085967064
3527,0.510733278989792
8640,0.508047523856163
2779,0.511572610020637
6999,0.53160876083374
8291,0.511498226761818
4261,0.521585861682892
8651,0.51158284342289
10956,0.510554389357567
5412,0.521652172803879
1011,0.519144834399223
2610,0.507559719800949
3971,0.518163534164429
12504,0.520955535411835
7847,0.508056863188744
12834,0.498371860980988
7080,0.517816798329353
4065,0.516249024152756
4754,0.490788724064827
7509,0.473346795678139
13060,0.527615210533142
6621,0.507228310465813
7563,0.525571246385574
8072,0.5230634111166
7099,0.52302571439743
2562,0.517342129468918
7044,0.520358173966408
11618,0.50941428899765
9913,0.48083712887764
6414,0.522860401630402
10042,0.511625718593597
1210,0.514271133780479
226,0.526150912165642
3646,0.503279782891274
11608,0.502366572141647
3187,0.514254908800125
12911,0.498910499095917
5601,0.523092554330826
5116,0.51881181883812
1164,0.521326799273491
5024,0.486075825333595
5809,0.519329605340958
8553,0.525105420947075
9239,0.523181331396103
12286,0.527716354608536
3030,0.511694426298141
8572,0.508509402751923
161,0.516539072275162
9668,0.514108955621719
8315,0.511014245271683
10829,0.516455118060112
9486,0.518408094763756
11201,0.50090639424324
8279,0.523569126367569
7581,0.458874106287956
5504,0.484762878537178
3613,0.501289249658585
9786,0.518053105950355
1159,0.525890226006508
1113,0.498236666798592
6798,0.516603940963745
5830,0.515636569261551
9689,0.521255511045456
817,0.495042006015778
7073,0.524373352766037
2221,0.474656458258629
6623,0.526981438875198
12324,0.525299701809883
8340,0.515394441843033
6942,0.496309169650078
1132,0.524509759664536
7414,0.50319916677475
6350,0.496748973846436
6057,0.503650252342224
6053,0.508117190480232
2784,0.503233203053474
10403,0.489123971581459
3279,0.525719319343567
7451,0.502408773064613
7239,0.517095550775528
7652,0.497765254497528
11064,0.525983685731888
8465,0.515589724183083
13306,0.481936375021934
454,0.476790551662445
1704,0.507016078233719
1266,0.510865406394005
7549,0.525475253820419
10994,0.515073912739754
4292,0.502339193701744
11068,0.516040818214416
1932,0.515708906769752
9815,0.494598066329956
12113,0.517770072460175
12478,0.508420168638229
10233,0.519878865242004
12955,0.514884791493416
11779,0.50961558175087
12234,0.506215852856636
11529,0.508480451822281
9097,0.510876265525818
5423,0.520055700540543
8255,0.516106134653091
7800,0.528717420697212
5165,0.504299177646637
11937,0.515368197321892
10513,0.527329340338707
3846,0.510353280067444
9880,0.457079738259315
12201,0.503328262209892
6566,0.478834223628044
3147,0.507072430849075
9570,0.491144282460213
2483,0.504832384586334
2786,0.512550099730492
687,0.501951563119888
13155,0.512255698442459
4269,0.517154176235199
8343,0.453274308919907
4930,0.485281568527222
181,0.523187690138817
2543,0.501608223557472
5008,0.512726071000099
8727,0.519593896746635
13338,0.499439444065094
9672,0.518694029331207
8547,0.501933763027191
2258,0.48518909060955
3854,0.515741914987564
12564,0.51354155766964
7175,0.483230817914009
5615,0.503861025094986
907,0.485883090734482
3020,0.508843018770218
9348,0.521939658999443
6976,0.492053280711174
4817,0.511130050301552
7360,0.510488782048225
5339,0.501444817781448
11359,0.519906154990196
8508,0.511511999607086
3086,0.520720948815346
13044,0.507847659468651
12722,0.50945486831665
701,0.51547841656208
1268,0.512651777148247
10849,0.514006867289543
2925,0.503098564863205
3487,0.488054067015648
2647,0.529471561431885
1696,0.517293291807175
12983,0.492731723070145
9053,0.497751687526703
8181,0.522645849347115
540,0.504591711044312
5097,0.512422166228294
9335,0.484469947695732
10752,0.506495958805084
1821,0.505942476630211
11786,0.478016570568085
6603,0.517322546243668
5819,0.48922555577755
10640,0.518132673978806
9148,0.521584696412086
4059,0.494985347509384
12026,0.462882409453392
514,0.493473945498467
3192,0.510690581321716
812,0.479358388781548
6722,0.515037281751633
11378,0.5101164072752
12557,0.517093798518181
11299,0.494308250784874
725,0.512951750278473
8028,0.474322661280632
8531,0.5075297498703
7439,0.516189596533775
6596,0.524843517065048
5713,0.519322046995163
3282,0.48003894007206
10353,0.522372371077538
752,0.49604834663868
5854,0.47286186504364
11511,0.452237686395645
4950,0.499093691706657
9245,0.515252152681351
2434,0.512367801189423
13138,0.503554698944092
11860,0.475534733891487
10066,0.520908074617386
8779,0.501352575659752
91,0.503699824810028
11186,0.506394480347633
2832,0.513632876992226
11281,0.512908762097359
8991,0.475305282711983
8173,0.520792098641396
13119,0.520069668054581
3716,0.495632959008217
8897,0.511731398224831
13073,0.518817791819572
650,0.512246846675873
489,0.528517888784409
13280,0.496294523239136
11115,0.521464944720268
10237,0.518692410230637
10256,0.492161985874176
5131,0.491939208269119
7622,0.519151000738144
10258,0.516289027452469
2041,0.48628176176548
2699,0.5221443400383
1851,0.516682040214539
5571,0.52212441432476
7532,0.507432748794556
2257,0.510465208411217
260,0.513686467766762
12765,0.522658315896988
13057,0.515137042880058
7529,0.507771672844887
6549,0.510795302987099
2523,0.525907042264938
3504,0.470207728147507
6684,0.512751793265343
11250,0.445969462513924
13033,0.516244688868523
7253,0.468386345386505
2537,0.504651922702789
1138,0.518276099801063
10606,0.517348836064339
914,0.440857531666756
8386,0.515892293214798
4170,0.494463462352753
5865,0.482649577260017
2371,0.499311853647232
10203,0.473803410410881
2091,0.513406772136688
8124,0.473002049684525
5833,0.520700278401375
5845,0.497276364922523
7087,0.520374805212021
1416,0.464300591111183
4441,0.493231109619141
5734,0.496499268054962
12894,0.503160827517509
11556,0.513669968008995
5005,0.50284867978096
963,0.512705201148987
5019,0.502539727091789
259,0.477546831488609
440,0.500699195742607
8613,0.523370440244675
11907,0.525270392417908
1773,0.501648748278618
7539,0.521217647075653
8647,0.505576986432075
8656,0.521948564529419
11461,0.518674510002136
4607,0.517961542248726
7141,0.504038713097572
803,0.514358489871025
13011,0.475043402433395
1030,0.522672083973885
10779,0.520951324939728
129,0.52042183816433
9788,0.50669754576683
7769,0.500128964424133
7543,0.499173251032829
12919,0.518945708990097
1382,0.439579048514366
1893,0.496186503171921
12817,0.511782805919647
5108,0.493033587694168
9205,0.488343071937561
11792,0.503117537140846
7859,0.512517713308334
9833,0.519261660218239
2490,0.512941796183586
9055,0.522273306727409
8458,0.51983810377121
5048,0.524044361352921
12444,0.465207545399666
10885,0.518603279590607
2500,0.507391197085381
10266,0.511440603733063
2770,0.523622103571892
2904,0.49599706184864
8007,0.513398974299431
2563,0.513936826944351
5192,0.484613991856575
5099,0.509041834950447
11460,0.497870877146721
1127,0.526030154943466
3328,0.528039437770844
8916,0.469342763662338
7086,0.512660732984543
4627,0.514049993872642
5917,0.508178300857544
5091,0.494852617740631
6039,0.511704200267792
8822,0.515456717610359
128,0.509104657053947
4618,0.505127690196037
11825,0.510025793671608
9810,0.528912184476852
7781,0.498859157085419
9635,0.498021993875504
9961,0.490352129220963
4001,0.520907508969307
11121,0.514019638419151
1036,0.495845587611198
4646,0.514408910274506
12320,0.531255353212357
9400,0.519485608577728
3414,0.509350105047226
2864,0.521485458016396
9754,0.474202745199203
12236,0.520580648899078
691,0.507042230248451
2827,0.502994728207588
10555,0.495959129571915
8726,0.486269661664963
12601,0.524170762062073
7831,0.505866222500801
10345,0.513740290999413
10758,0.526990248918533
10701,0.511686120271683
2042,0.507365381717682
1343,0.521096179485321
9866,0.518485040664673
2062,0.499708015918732
12279,0.495829491853714
796,0.504865407943726
3597,0.503114657759666
11327,0.505885751008987
6731,0.521102522373199
7973,0.521075425982475
6488,0.522981217980385
10060,0.506258757710457
13225,0.52069268989563
1074,0.512010558962822
1092,0.520135706424713
3268,0.491578382849693
5252,0.515497249603271
2876,0.524223965406418
12691,0.465829591989517
9331,0.513829082965851
7271,0.513457803726196
4307,0.487927989602089
5450,0.515411034226418
11790,0.508194516777992
11339,0.483072122573853
922,0.517569079399109
8197,0.511685236811638
1486,0.438241266965866
9577,0.515383261799812
1950,0.495337771296501
2971,0.512123142361641
7676,0.511649409294128
1745,0.515251145362854
11522,0.515067080259323
3045,0.524472130060196
5766,0.520959167718887
4225,0.524008035421371
5001,0.466467971324921
8778,0.48449753677845
9502,0.505587529778481
7805,0.519901723265648
1697,0.500660044312477
8205,0.506967586517334
1489,0.498894518494606
10249,0.523731349229813
4709,0.51173796916008
695,0.517442959070206
3859,0.516087421178818
9495,0.513176328063011
12331,0.517026058197022
1754,0.524979274272919
2177,0.528667590141296
9680,0.507187161564827
969,0.519173891544342
4475,0.50618719804287
12000,0.475618362545967
12367,0.517743592739105
8930,0.517640488624573
7370,0.486814130306244
6464,0.483905558586121
4763,0.522807854771614
1318,0.517711063027382
5308,0.521916918635368
8669,0.519785562872887
10905,0.49888054394722
761,0.508596825003624
8486,0.511030382990837
639,0.495382464647293
1521,0.49956079351902
4204,0.517001230955124
3600,0.511956713438034
3826,0.530496520519257
10470,0.512289356827736
1438,0.510748114109039
11393,0.504758756279945
8174,0.523173654913902
10552,0.485666648745537
4735,0.508708580970764
2136,0.516002324700356
12701,0.493106683373451
5277,0.505285302877426
6204,0.521820092439651
11049,0.509473177075386
965,0.525439190149307
5394,0.47606724524498
5886,0.504873151183128
8876,0.51562406873703
186,0.517050214767456
10113,0.516432456493378
11286,0.461993338704109
11257,0.482736688375473
6330,0.491017274975777
10662,0.482930294036865
5267,0.501063191175461
2798,0.515875681400299
4876,0.50117486000061
4341,0.512427347660065
5202,0.524200263142586
12668,0.515386068820953
12433,0.509268621087074
11259,0.515141502261162
3276,0.512011342048645
664,0.520827863812447
39,0.514119342565536
11134,0.50335294675827
9113,0.516586197376251
558,0.501887553811073
12815,0.518431148052216
2452,0.502872462034225
5464,0.527479228854179
8218,0.501857910633087
1718,0.531800587177277
5968,0.481822524428368
1833,0.50540812921524
756,0.514871672511101
9292,0.522662398099899
4447,0.518465954422951
4622,0.493384520411491
4723,0.486476095438004
8116,0.519452289581299
10734,0.500443126916885
6303,0.514519315481186
13123,0.494873890161514
2629,0.512547561883926
12112,0.525731955051422
11778,0.483423382878304
12159,0.496756887197495
8344,0.50834939289093
4138,0.49771265900135
3261,0.522652852416039
6144,0.50566044485569
1901,0.525446211338043
12794,0.525363038659096
8771,0.493394516468048
8091,0.511591171979904
49,0.502261096000671
13235,0.5116286226511
1129,0.511025509476662
6610,0.518347788929939
7801,0.514046525239944
6710,0.519172363519669
13,0.502403045892715
394,0.514223118782043
12313,0.501240233421326
3812,0.519630557537079
13188,0.523271802663803
4914,0.525197675466538
12864,0.517777489423752
491,0.512217847704887
4165,0.525269460678101
3347,0.526855749607086
12136,0.514476882219315
8006,0.505779093265533
8231,0.499309760689735
4156,0.502935011982918
13234,0.503566778302193
12679,0.523206898927689
12190,0.517669468998909
7005,0.482859604001045
2113,0.506833632707596
7961,0.515926185369492
13241,0.499902245044708
7481,0.504089570403099
2683,0.51374124109745
9333,0.488415551424026
3745,0.496002604365349
6376,0.477378761291504
8665,0.50920475924015
2476,0.484148057699203
6233,0.497498167276382
6946,0.470999078512192
13085,0.509024072647095
6209,0.516930324077606
10777,0.492410634875298
7765,0.516446980118752
11034,0.473236526846886
347,0.504567393898964
11486,0.507576140403748
6904,0.485649649262428
10768,0.500516150712967
7981,0.492499523162842
5383,0.49970536506176
4725,0.524370583057404
11542,0.504243501067162
7558,0.50991765666008
4751,0.512838299036026
2687,0.522890495896339
11405,0.510921071767807
3289,0.498920386910439
6810,0.520698034763336
7751,0.517718087553978
291,0.507816719412804
1838,0.499460103988647
1117,0.498377642869949
437,0.507604178667069
9283,0.513661465167999
7623,0.528084278345108
2350,0.502030457496643
5266,0.507540746688843
3876,0.513660529136658
9260,0.520563175439835
4190,0.515979426264763
4031,0.503945671200752
6055,0.516969889044762
308,0.520278952240944
807,0.524533071517944
1825,0.515234647274017
3505,0.51266041636467
4828,0.51803076338768
3948,0.510947657823563
10993,0.522981516599655
445,0.522655293941498
12148,0.506656615257263
4520,0.52864253950119
8206,0.51389856672287
5071,0.516967845320702
5245,0.507902307152748
3526,0.492403381943703
10895,0.527143622517586
10348,0.447653508543968
10195,0.511023527503014
7861,0.500980412483215
6531,0.524155735492706
7058,0.492159310936928
3873,0.501241230964661
2780,0.508020013809204
6470,0.517804548740387
5195,0.520478667378426
952,0.490298642754555
3435,0.518705927491188
12377,0.521710597753525
10878,0.498628122210503
2772,0.493964197039604
7041,0.503286480665207
10891,0.50143329179287
10055,0.503665772914886
11560,0.508322240233421
12143,0.501484341025352
7703,0.512593448877335
2939,0.520279029726982
7634,0.484722228527069
10629,0.515301399946213
1392,0.497737331867218
11801,0.489809121847153
7573,0.512792044997215
4955,0.476309871077538
11222,0.513265258312225
12002,0.512458207130432
7142,0.504454089045525
5194,0.511779210567474
5168,0.506058980107307
9467,0.515054550170898
3924,0.496364458203316
3601,0.50914079785347
7680,0.482776069521904
11716,0.500110364675522
2762,0.496366406202316
10735,0.503665978431702
4136,0.520662526845932
12146,0.519244791030884
9229,0.518563253641129
682,0.50630495095253
2261,0.513552766799927
4149,0.493703868865967
5780,0.512203878998756
7131,0.519858278751373
5226,0.47549588227272
9091,0.516061134576797
10558,0.461275550484657
9516,0.507713993310928
2932,0.505676190257072
1139,0.522234827876091
9991,0.519726755261421
1228,0.490603013277054
11820,0.528841207504272
2628,0.507054111599922
2518,0.508690875411034
5529,0.464627721071243
5990,0.475716769218445
12154,0.505695627808571
8668,0.509402015447617
12885,0.515177646517754
2071,0.490167423009872
1632,0.505108768582344
2109,0.503247942924499
10819,0.499885038495064
8566,0.513934464097023
2828,0.480801870465279
12445,0.518579629182816
5398,0.521410944700241
11328,0.503485261201859
3443,0.500693848609924
10120,0.528087642192841
3349,0.513684010386467
